timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692879685.6914427,2.0314202308654785,0.7440608739852905,0.0,0.0,0.0,0.5054905414581299,0.8628321290016174,0.23462603986263275,0.0,0.0,0.0,0.0,0.09516874700784683
1692879685.7351835,2.035245656967163,0.7509114742279053,0.0,0.0,0.0,0.5068938136100769,0.8620085120201111,0.2377670556306839,0.0,0.0,0.0,0.0,0.09861498326063156
1692879685.779275,2.039024591445923,0.7577299475669861,0.0,0.0,0.0,0.508234441280365,0.8612187504768372,0.23623307049274445,0.0,0.0,0.0,0.0,0.09429816156625748
1692879685.8242927,2.0440657138824463,0.7669163346290588,0.0,0.0,0.0,0.5105137825012207,0.8598695397377014,0.2328583151102066,0.0,0.0,0.0,0.0,0.11772314459085464
1692879685.8672087,2.047797203063965,0.7737897038459778,0.0,0.0,0.0,0.512109637260437,0.8589200973510742,0.23700006306171417,0.0,0.0,0.0,0.0,0.11254079639911652
1692879685.8672523,2.052903413772583,0.7832862734794617,0.0,0.0,0.0,0.5139718055725098,0.8578070998191833,0.2343989610671997,0.0,0.0,0.0,0.0,0.0943230539560318
1692879685.9119914,2.056603193283081,0.7902342677116394,0.0,0.0,0.0,0.5155892968177795,0.8568358421325684,0.23853404819965363,0.0,0.0,0.0,0.0,0.11434338241815567
1692879685.9512134,2.0629634857177734,0.8023319244384766,0.0,0.0,0.0,0.5184715390205383,0.8550949096679688,0.23565122485160828,0.0,0.0,0.0,0.0,0.11611190438270569
1692879686.0011368,2.066589593887329,0.8093186020851135,0.0,0.0,0.0,0.5201230645179749,0.8540913462638855,0.23853404819965363,0.0,0.0,0.0,0.0,0.11712493002414703
1692879686.0598848,2.0701537132263184,0.816251814365387,0.0,0.0,0.0,0.5217980742454529,0.8530690670013428,0.23623307049274445,0.0,0.0,0.0,0.0,0.11892752349376678
1692879686.099158,2.0767414569854736,0.8292291760444641,0.0,0.0,0.0,0.5244831442832947,0.8514208197593689,0.23473620414733887,0.0,0.0,0.0,0.0,0.10163168609142303
1692879686.1432247,2.0802910327911377,0.8363116979598999,0.0,0.0,0.0,0.5261682868003845,0.8503804802894592,0.24006803333759308,0.0,0.0,0.0,0.0,0.12002569437026978
1692879686.1872702,2.0837457180023193,0.8432719111442566,0.0,0.0,0.0,0.5277936458587646,0.8493726253509521,0.23546607792377472,0.0,0.0,0.0,0.0,0.11590754985809326
1692879686.2312064,2.0872178077697754,0.8503363728523254,0.0,0.0,0.0,0.5294674634933472,0.8483301997184753,0.23151834309101105,0.0,0.0,0.0,0.0,0.11599414795637131
1692879686.2751844,2.0906026363372803,0.8573026061058044,0.0,0.0,0.0,0.5316286683082581,0.8469775319099426,0.2346991002559662,0.0,0.0,0.0,0.0,0.15452052652835846
1692879686.3193848,2.095518112182617,0.8675771355628967,0.0,0.0,0.0,0.5346064567565918,0.8451011180877686,0.23244507610797882,0.0,0.0,0.0,0.0,0.14366179704666138
1692879686.3635511,2.098820447921753,0.8745828866958618,0.0,0.0,0.0,0.5364819765090942,0.8439117670059204,0.2346991002559662,0.0,0.0,0.0,0.0,0.13459451496601105
